model,false_negative_to_false_positive_cost_ratio,forecast_alert_cutoff,calibration_days,cost_units,normalized_cost,true_positive_days,false_positive_days,false_negative_days,true_negative_days,precision,recall,f1
LSTM 28-step (S2),2.0,1.55,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
LSTM 28-step (S2),2.0,1.56,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
LSTM 28-step (S2),2.0,1.57,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
LSTM 28-step (S2),2.0,1.58,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
LSTM 28-step (S2),2.0,1.59,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
LSTM 28-step (S2),2.0,1.6,220,162.0,0.7363636363636363,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,0.6,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.61,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.62,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.63,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.64,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.65,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.66,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.67,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.68,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.69,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.7,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.71,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.72,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.73,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.74,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.75,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.76,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.77,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.78,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.79,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.8,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.81,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.82,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.83,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.84,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.85,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.86,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.87,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.88,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.89,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.9,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.91,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.92,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.93,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),5.0,0.94,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
LSTM 28-step (S2),5.0,0.95,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
LSTM 28-step (S2),5.0,0.96,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
LSTM 28-step (S2),5.0,0.97,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
LSTM 28-step (S2),5.0,0.98,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
LSTM 28-step (S2),5.0,0.99,220,137.0,0.6227272727272727,81,137,0,2,0.37155963302752293,1.0,0.5418060200668897
LSTM 28-step (S2),5.0,1.0,220,135.0,0.6136363636363636,81,135,0,4,0.375,1.0,0.5454545454545454
LSTM 28-step (S2),5.0,1.01,220,134.0,0.6090909090909091,81,134,0,5,0.3767441860465116,1.0,0.5472972972972974
LSTM 28-step (S2),5.0,1.02,220,132.0,0.6,81,132,0,7,0.38028169014084506,1.0,0.5510204081632654
LSTM 28-step (S2),5.0,1.03,220,127.0,0.5772727272727273,81,127,0,12,0.3894230769230769,1.0,0.5605536332179931
LSTM 28-step (S2),5.0,1.04,220,130.0,0.5909090909090909,80,125,1,14,0.3902439024390244,0.9876543209876543,0.5594405594405595
LSTM 28-step (S2),5.0,1.05,220,127.0,0.5772727272727273,79,117,2,22,0.4030612244897959,0.9753086419753086,0.5703971119133574
LSTM 28-step (S2),5.0,1.06,220,134.0,0.6090909090909091,76,109,5,30,0.41081081081081083,0.9382716049382716,0.5714285714285714
LSTM 28-step (S2),5.0,1.07,220,166.0,0.7545454545454545,69,106,12,33,0.3942857142857143,0.8518518518518519,0.5390625
LSTM 28-step (S2),5.0,1.08,220,173.0,0.7863636363636364,67,103,14,36,0.3941176470588235,0.8271604938271605,0.5338645418326693
LSTM 28-step (S2),5.0,1.09,220,190.0,0.8636363636363636,63,100,18,39,0.38650306748466257,0.7777777777777778,0.5163934426229508
LSTM 28-step (S2),5.0,1.1,220,193.0,0.8772727272727273,59,83,22,56,0.4154929577464789,0.7283950617283951,0.5291479820627804
LSTM 28-step (S2),5.0,1.11,220,227.0,1.0318181818181817,49,67,32,72,0.4224137931034483,0.6049382716049383,0.4974619289340101
LSTM 28-step (S2),5.0,1.12,220,228.0,1.0363636363636364,48,63,33,76,0.43243243243243246,0.5925925925925926,0.5
LSTM 28-step (S2),5.0,1.13,220,228.0,1.0363636363636364,47,58,34,81,0.44761904761904764,0.5802469135802469,0.5053763440860215
LSTM 28-step (S2),5.0,1.14,220,235.0,1.0681818181818181,45,55,36,84,0.45,0.5555555555555556,0.4972375690607735
LSTM 28-step (S2),5.0,1.15,220,251.0,1.1409090909090909,40,46,41,93,0.46511627906976744,0.49382716049382713,0.47904191616766467
LSTM 28-step (S2),5.0,1.16,220,276.0,1.2545454545454546,33,36,48,103,0.4782608695652174,0.4074074074074074,0.44000000000000006
LSTM 28-step (S2),5.0,1.17,220,321.0,1.459090909090909,21,21,60,118,0.5,0.25925925925925924,0.3414634146341463
LSTM 28-step (S2),5.0,1.18,220,367.0,1.6681818181818182,10,12,71,127,0.45454545454545453,0.12345679012345678,0.1941747572815534
LSTM 28-step (S2),5.0,1.19,220,369.0,1.6772727272727272,9,9,72,130,0.5,0.1111111111111111,0.1818181818181818
LSTM 28-step (S2),5.0,1.2,220,371.0,1.6863636363636363,8,6,73,133,0.5714285714285714,0.09876543209876543,0.16842105263157894
LSTM 28-step (S2),5.0,1.21,220,369.0,1.6772727272727272,8,4,73,135,0.6666666666666666,0.09876543209876543,0.17204301075268816
LSTM 28-step (S2),5.0,1.22,220,367.0,1.6681818181818182,8,2,73,137,0.8,0.09876543209876543,0.1758241758241758
LSTM 28-step (S2),5.0,1.23,220,377.0,1.7136363636363636,6,2,75,137,0.75,0.07407407407407407,0.1348314606741573
LSTM 28-step (S2),5.0,1.24,220,381.0,1.731818181818182,5,1,76,138,0.8333333333333334,0.06172839506172839,0.1149425287356322
LSTM 28-step (S2),5.0,1.25,220,380.0,1.7272727272727273,5,0,76,139,1.0,0.06172839506172839,0.11627906976744184
LSTM 28-step (S2),5.0,1.26,220,380.0,1.7272727272727273,5,0,76,139,1.0,0.06172839506172839,0.11627906976744184
LSTM 28-step (S2),5.0,1.27,220,390.0,1.7727272727272727,3,0,78,139,1.0,0.037037037037037035,0.07142857142857142
LSTM 28-step (S2),5.0,1.28,220,395.0,1.7954545454545454,2,0,79,139,1.0,0.024691358024691357,0.048192771084337345
LSTM 28-step (S2),5.0,1.29,220,400.0,1.8181818181818181,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),5.0,1.3,220,400.0,1.8181818181818181,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),5.0,1.31,220,400.0,1.8181818181818181,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),5.0,1.32,220,400.0,1.8181818181818181,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),5.0,1.33,220,400.0,1.8181818181818181,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),5.0,1.34,220,400.0,1.8181818181818181,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),5.0,1.35,220,400.0,1.8181818181818181,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),5.0,1.36,220,400.0,1.8181818181818181,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),5.0,1.37,220,400.0,1.8181818181818181,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),5.0,1.38,220,400.0,1.8181818181818181,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),5.0,1.39,220,400.0,1.8181818181818181,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),5.0,1.4,220,400.0,1.8181818181818181,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),5.0,1.41,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.42,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.43,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.44,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.45,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.46,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.47,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.48,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.49,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.5,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.51,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.52,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.53,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.54,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.55,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.56,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.57,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.58,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.59,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),5.0,1.6,220,405.0,1.8409090909090908,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,0.6,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.61,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.62,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.63,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.64,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.65,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.66,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.67,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.68,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.69,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.7,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.71,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.72,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.73,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.74,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.75,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.76,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.77,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.78,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.79,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.8,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.81,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.82,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.83,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.84,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.85,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.86,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.87,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.88,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.89,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.9,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.91,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.92,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.93,220,139.0,0.6318181818181818,81,139,0,0,0.36818181818181817,1.0,0.5382059800664452
LSTM 28-step (S2),10.0,0.94,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
LSTM 28-step (S2),10.0,0.95,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
LSTM 28-step (S2),10.0,0.96,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
LSTM 28-step (S2),10.0,0.97,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
LSTM 28-step (S2),10.0,0.98,220,138.0,0.6272727272727273,81,138,0,1,0.3698630136986301,1.0,0.54
LSTM 28-step (S2),10.0,0.99,220,137.0,0.6227272727272727,81,137,0,2,0.37155963302752293,1.0,0.5418060200668897
LSTM 28-step (S2),10.0,1.0,220,135.0,0.6136363636363636,81,135,0,4,0.375,1.0,0.5454545454545454
LSTM 28-step (S2),10.0,1.01,220,134.0,0.6090909090909091,81,134,0,5,0.3767441860465116,1.0,0.5472972972972974
LSTM 28-step (S2),10.0,1.02,220,132.0,0.6,81,132,0,7,0.38028169014084506,1.0,0.5510204081632654
LSTM 28-step (S2),10.0,1.03,220,127.0,0.5772727272727273,81,127,0,12,0.3894230769230769,1.0,0.5605536332179931
LSTM 28-step (S2),10.0,1.04,220,135.0,0.6136363636363636,80,125,1,14,0.3902439024390244,0.9876543209876543,0.5594405594405595
LSTM 28-step (S2),10.0,1.05,220,137.0,0.6227272727272727,79,117,2,22,0.4030612244897959,0.9753086419753086,0.5703971119133574
LSTM 28-step (S2),10.0,1.06,220,159.0,0.7227272727272728,76,109,5,30,0.41081081081081083,0.9382716049382716,0.5714285714285714
LSTM 28-step (S2),10.0,1.07,220,226.0,1.0272727272727273,69,106,12,33,0.3942857142857143,0.8518518518518519,0.5390625
LSTM 28-step (S2),10.0,1.08,220,243.0,1.1045454545454545,67,103,14,36,0.3941176470588235,0.8271604938271605,0.5338645418326693
LSTM 28-step (S2),10.0,1.09,220,280.0,1.2727272727272727,63,100,18,39,0.38650306748466257,0.7777777777777778,0.5163934426229508
LSTM 28-step (S2),10.0,1.1,220,303.0,1.3772727272727272,59,83,22,56,0.4154929577464789,0.7283950617283951,0.5291479820627804
LSTM 28-step (S2),10.0,1.11,220,387.0,1.759090909090909,49,67,32,72,0.4224137931034483,0.6049382716049383,0.4974619289340101
LSTM 28-step (S2),10.0,1.12,220,393.0,1.7863636363636364,48,63,33,76,0.43243243243243246,0.5925925925925926,0.5
LSTM 28-step (S2),10.0,1.13,220,398.0,1.809090909090909,47,58,34,81,0.44761904761904764,0.5802469135802469,0.5053763440860215
LSTM 28-step (S2),10.0,1.14,220,415.0,1.8863636363636365,45,55,36,84,0.45,0.5555555555555556,0.4972375690607735
LSTM 28-step (S2),10.0,1.15,220,456.0,2.0727272727272728,40,46,41,93,0.46511627906976744,0.49382716049382713,0.47904191616766467
LSTM 28-step (S2),10.0,1.16,220,516.0,2.3454545454545452,33,36,48,103,0.4782608695652174,0.4074074074074074,0.44000000000000006
LSTM 28-step (S2),10.0,1.17,220,621.0,2.8227272727272728,21,21,60,118,0.5,0.25925925925925924,0.3414634146341463
LSTM 28-step (S2),10.0,1.18,220,722.0,3.2818181818181817,10,12,71,127,0.45454545454545453,0.12345679012345678,0.1941747572815534
LSTM 28-step (S2),10.0,1.19,220,729.0,3.3136363636363635,9,9,72,130,0.5,0.1111111111111111,0.1818181818181818
LSTM 28-step (S2),10.0,1.2,220,736.0,3.3454545454545452,8,6,73,133,0.5714285714285714,0.09876543209876543,0.16842105263157894
LSTM 28-step (S2),10.0,1.21,220,734.0,3.3363636363636364,8,4,73,135,0.6666666666666666,0.09876543209876543,0.17204301075268816
LSTM 28-step (S2),10.0,1.22,220,732.0,3.327272727272727,8,2,73,137,0.8,0.09876543209876543,0.1758241758241758
LSTM 28-step (S2),10.0,1.23,220,752.0,3.418181818181818,6,2,75,137,0.75,0.07407407407407407,0.1348314606741573
LSTM 28-step (S2),10.0,1.24,220,761.0,3.459090909090909,5,1,76,138,0.8333333333333334,0.06172839506172839,0.1149425287356322
LSTM 28-step (S2),10.0,1.25,220,760.0,3.4545454545454546,5,0,76,139,1.0,0.06172839506172839,0.11627906976744184
LSTM 28-step (S2),10.0,1.26,220,760.0,3.4545454545454546,5,0,76,139,1.0,0.06172839506172839,0.11627906976744184
LSTM 28-step (S2),10.0,1.27,220,780.0,3.5454545454545454,3,0,78,139,1.0,0.037037037037037035,0.07142857142857142
LSTM 28-step (S2),10.0,1.28,220,790.0,3.590909090909091,2,0,79,139,1.0,0.024691358024691357,0.048192771084337345
LSTM 28-step (S2),10.0,1.29,220,800.0,3.6363636363636362,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),10.0,1.3,220,800.0,3.6363636363636362,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),10.0,1.31,220,800.0,3.6363636363636362,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),10.0,1.32,220,800.0,3.6363636363636362,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),10.0,1.33,220,800.0,3.6363636363636362,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),10.0,1.34,220,800.0,3.6363636363636362,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),10.0,1.35,220,800.0,3.6363636363636362,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),10.0,1.36,220,800.0,3.6363636363636362,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),10.0,1.37,220,800.0,3.6363636363636362,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),10.0,1.38,220,800.0,3.6363636363636362,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),10.0,1.39,220,800.0,3.6363636363636362,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),10.0,1.4,220,800.0,3.6363636363636362,1,0,80,139,1.0,0.012345679012345678,0.024390243902439022
LSTM 28-step (S2),10.0,1.41,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.42,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.43,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.44,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.45,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.46,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.47,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.48,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.49,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.5,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.51,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.52,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.53,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.54,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.55,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.56,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.57,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.58,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.59,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
LSTM 28-step (S2),10.0,1.6,220,810.0,3.6818181818181817,0,0,81,139,,0.0,
